TrackId,TrackName,MediaTypeName,GenreName,ArtistName,IsCurrent,StartDate,EndDate
1157,Rocket Queen,Protected AAC audio file,Rock,Guns N' Roses,1,,
1158,Right Next Door to Hell,Protected AAC audio file,Rock,Guns N' Roses,1,,
1159,Dust N' Bones,Protected AAC audio file,Rock,Guns N' Roses,1,,
1160,Live and Let Die,Protected AAC audio file,Rock,Guns N' Roses,1,,
1161,Don't Cry (Original),Protected AAC audio file,Rock,Guns N' Roses,1,,
1162,Perfect Crime,Protected AAC audio file,Rock,Guns N' Roses,1,,
1163,You Ain't the First,Protected AAC audio file,Rock,Guns N' Roses,1,,
1164,Bad Obsession,Protected AAC audio file,Rock,Guns N' Roses,1,,
1165,Back off Bitch,Protected AAC audio file,Rock,Guns N' Roses,1,,
1166,Double Talkin' Jive,Protected AAC audio file,Rock,Guns N' Roses,1,,
1167,November Rain,Protected AAC audio file,Rock,Guns N' Roses,1,,
1168,The Garden,Protected AAC audio file,Rock,Guns N' Roses,1,,
1169,Garden of Eden,Protected AAC audio file,Rock,Guns N' Roses,1,,
1170,Don't Damn Me,Protected AAC audio file,Rock,Guns N' Roses,1,,
1171,Bad Apples,Protected AAC audio file,Rock,Guns N' Roses,1,,
1172,Dead Horse,Protected AAC audio file,Rock,Guns N' Roses,1,,
1173,Coma,Protected AAC audio file,Rock,Guns N' Roses,1,,
1174,Civil War,MPEG audio file,Metal,Guns N' Roses,1,,
1175,14 Years,MPEG audio file,Metal,Guns N' Roses,1,,
1176,Yesterdays,MPEG audio file,Metal,Guns N' Roses,1,,
1177,Knockin' On Heaven's Door,MPEG audio file,Metal,Guns N' Roses,1,,
1178,Get In The Ring,MPEG audio file,Metal,Guns N' Roses,1,,
1179,Shotgun Blues,MPEG audio file,Metal,Guns N' Roses,1,,
1180,Breakdown,MPEG audio file,Metal,Guns N' Roses,1,,
1181,Pretty Tied Up,MPEG audio file,Metal,Guns N' Roses,1,,
1182,Locomotive,MPEG audio file,Metal,Guns N' Roses,1,,
1183,So Fine,MPEG audio file,Metal,Guns N' Roses,1,,
1184,Estranged,MPEG audio file,Metal,Guns N' Roses,1,,
1185,You Could Be Mine,MPEG audio file,Metal,Guns N' Roses,1,,
1186,Don't Cry,MPEG audio file,Metal,Guns N' Roses,1,,
1187,My World,MPEG audio file,Metal,Guns N' Roses,1,,
1188,Colibri,MPEG audio file,Jazz,Incognito,1,,
1189,Love Is The Colour,MPEG audio file,Jazz,Incognito,1,,
1190,Magnetic Ocean,MPEG audio file,Jazz,Incognito,1,,
1191,Deep Waters,MPEG audio file,Jazz,Incognito,1,,
1192,L'Arc En Ciel De Miles,MPEG audio file,Jazz,Incognito,1,,
1193,Gypsy,MPEG audio file,Jazz,Incognito,1,,
1194,Journey Into Sunlight,MPEG audio file,Jazz,Incognito,1,,
1195,Sunchild,MPEG audio file,Jazz,Incognito,1,,
1196,Millenium,MPEG audio file,Jazz,Incognito,1,,
1197,Thinking 'Bout Tomorrow,MPEG audio file,Jazz,Incognito,1,,
1198,Jacob's Ladder,MPEG audio file,Jazz,Incognito,1,,
1199,She Wears Black,MPEG audio file,Jazz,Incognito,1,,
1200,Dark Side Of The Cog,MPEG audio file,Jazz,Incognito,1,,
1201,Different World,Protected AAC audio file,Rock,Iron Maiden,1,,
1202,These Colours Don't Run,Protected AAC audio file,Rock,Iron Maiden,1,,
1203,Brighter Than a Thousand Suns,Protected AAC audio file,Rock,Iron Maiden,1,,
1204,The Pilgrim,Protected AAC audio file,Rock,Iron Maiden,1,,
1205,The Longest Day,Protected AAC audio file,Rock,Iron Maiden,1,,
1206,Out of the Shadows,Protected AAC audio file,Rock,Iron Maiden,1,,
1207,The Reincarnation of Benjamin Breeg,Protected AAC audio file,Rock,Iron Maiden,1,,
1208,For the Greater Good of God,Protected AAC audio file,Rock,Iron Maiden,1,,
1209,Lord of Light,Protected AAC audio file,Rock,Iron Maiden,1,,
1210,The Legacy,Protected AAC audio file,Rock,Iron Maiden,1,,
1211,Hallowed Be Thy Name (Live) [Non Album Bonus Track],Protected AAC audio file,Rock,Iron Maiden,1,,
1212,The Number Of The Beast,MPEG audio file,Metal,Iron Maiden,1,,
1213,The Trooper,MPEG audio file,Metal,Iron Maiden,1,,
1214,Prowler,MPEG audio file,Metal,Iron Maiden,1,,
1215,Transylvania,MPEG audio file,Metal,Iron Maiden,1,,
1216,Remember Tomorrow,MPEG audio file,Metal,Iron Maiden,1,,
1217,Where Eagles Dare,MPEG audio file,Metal,Iron Maiden,1,,
1218,Sanctuary,MPEG audio file,Metal,Iron Maiden,1,,
1219,Running Free,MPEG audio file,Metal,Iron Maiden,1,,
1220,Run To The Hilss,MPEG audio file,Metal,Iron Maiden,1,,
1221,2 Minutes To Midnight,MPEG audio file,Metal,Iron Maiden,1,,
1222,Iron Maiden,MPEG audio file,Metal,Iron Maiden,1,,
1223,Hallowed Be Thy Name,MPEG audio file,Metal,Iron Maiden,1,,
1224,Be Quick Or Be Dead,MPEG audio file,Metal,Iron Maiden,1,,
1225,From Here To Eternity,MPEG audio file,Metal,Iron Maiden,1,,
1226,Can I Play With Madness,MPEG audio file,Metal,Iron Maiden,1,,
1227,Wasting Love,MPEG audio file,Metal,Iron Maiden,1,,
1228,Tailgunner,MPEG audio file,Metal,Iron Maiden,1,,
1229,The Evil That Men Do,MPEG audio file,Metal,Iron Maiden,1,,
1230,Afraid To Shoot Strangers,MPEG audio file,Metal,Iron Maiden,1,,
1231,Bring Your Daughter... To The Slaughter,MPEG audio file,Metal,Iron Maiden,1,,
1232,Heaven Can Wait,MPEG audio file,Metal,Iron Maiden,1,,
1233,The Clairvoyant,MPEG audio file,Metal,Iron Maiden,1,,
1234,Fear Of The Dark,MPEG audio file,Metal,Iron Maiden,1,,
1235,The Wicker Man,MPEG audio file,Rock,Iron Maiden,1,,
1236,Ghost Of The Navigator,MPEG audio file,Rock,Iron Maiden,1,,
1237,Brave New World,MPEG audio file,Rock,Iron Maiden,1,,
1238,Blood Brothers,MPEG audio file,Rock,Iron Maiden,1,,
1239,The Mercenary,MPEG audio file,Rock,Iron Maiden,1,,
1240,Dream Of Mirrors,MPEG audio file,Rock,Iron Maiden,1,,
1241,The Fallen Angel,MPEG audio file,Rock,Iron Maiden,1,,
1242,The Nomad,MPEG audio file,Rock,Iron Maiden,1,,
1243,Out Of The Silent Planet,MPEG audio file,Rock,Iron Maiden,1,,
1244,The Thin Line Between Love & Hate,MPEG audio file,Rock,Iron Maiden,1,,
1245,Wildest Dreams,MPEG audio file,Heavy Metal,Iron Maiden,1,,
1246,Rainmaker,MPEG audio file,Heavy Metal,Iron Maiden,1,,
1247,No More Lies,MPEG audio file,Heavy Metal,Iron Maiden,1,,
1248,Montsegur,MPEG audio file,Heavy Metal,Iron Maiden,1,,
1249,Dance Of Death,MPEG audio file,Heavy Metal,Iron Maiden,1,,
1250,Gates Of Tomorrow,MPEG audio file,Heavy Metal,Iron Maiden,1,,
1251,New Frontier,MPEG audio file,Heavy Metal,Iron Maiden,1,,
1252,Paschendale,MPEG audio file,Heavy Metal,Iron Maiden,1,,
1253,Face In The Sand,MPEG audio file,Heavy Metal,Iron Maiden,1,,
1254,Age Of Innocence,MPEG audio file,Heavy Metal,Iron Maiden,1,,
1255,Journeyman,MPEG audio file,Heavy Metal,Iron Maiden,1,,
1256,Be Quick Or Be Dead,MPEG audio file,Rock,Iron Maiden,1,,
1257,From Here To Eternity,MPEG audio file,Rock,Iron Maiden,1,,
1258,Afraid To Shoot Strangers,MPEG audio file,Rock,Iron Maiden,1,,
1259,Fear Is The Key,MPEG audio file,Rock,Iron Maiden,1,,
1260,Childhood's End,MPEG audio file,Rock,Iron Maiden,1,,
1261,Wasting Love,MPEG audio file,Rock,Iron Maiden,1,,
1262,The Fugitive,MPEG audio file,Rock,Iron Maiden,1,,
1263,Chains Of Misery,MPEG audio file,Rock,Iron Maiden,1,,
1264,The Apparition,MPEG audio file,Rock,Iron Maiden,1,,
1265,Judas Be My Guide,MPEG audio file,Rock,Iron Maiden,1,,
1266,Weekend Warrior,MPEG audio file,Rock,Iron Maiden,1,,
1267,Fear Of The Dark,MPEG audio file,Rock,Iron Maiden,1,,
1268,01 - Prowler,MPEG audio file,Blues,Iron Maiden,1,,
1269,02 - Sanctuary,MPEG audio file,Blues,Iron Maiden,1,,
1270,03 - Remember Tomorrow,MPEG audio file,Blues,Iron Maiden,1,,
1271,04 - Running Free,MPEG audio file,Blues,Iron Maiden,1,,
1272,05 - Phantom of the Opera,MPEG audio file,Blues,Iron Maiden,1,,
1273,06 - Transylvania,MPEG audio file,Blues,Iron Maiden,1,,
1274,07 - Strange World,MPEG audio file,Blues,Iron Maiden,1,,
1275,08 - Charlotte the Harlot,MPEG audio file,Blues,Iron Maiden,1,,
1276,09 - Iron Maiden,MPEG audio file,Blues,Iron Maiden,1,,
1277,The Ides Of March,MPEG audio file,Heavy Metal,Iron Maiden,1,,
1278,Wrathchild,MPEG audio file,Heavy Metal,Iron Maiden,1,,
1279,Murders In The Rue Morgue,MPEG audio file,Heavy Metal,Iron Maiden,1,,
1280,Another Life,MPEG audio file,Heavy Metal,Iron Maiden,1,,
1281,Genghis Khan,MPEG audio file,Heavy Metal,Iron Maiden,1,,
1282,Innocent Exile,MPEG audio file,Heavy Metal,Iron Maiden,1,,
1283,Killers,MPEG audio file,Heavy Metal,Iron Maiden,1,,
1284,Prodigal Son,MPEG audio file,Heavy Metal,Iron Maiden,1,,
1285,Purgatory,MPEG audio file,Heavy Metal,Iron Maiden,1,,
1286,Drifter,MPEG audio file,Heavy Metal,Iron Maiden,1,,
1287,Intro- Churchill S Speech,MPEG audio file,Heavy Metal,Iron Maiden,1,,
1288,Aces High,MPEG audio file,Heavy Metal,Iron Maiden,1,,
1289,2 Minutes To Midnight,MPEG audio file,Metal,Iron Maiden,1,,
1290,The Trooper,MPEG audio file,Metal,Iron Maiden,1,,
1291,Revelations,MPEG audio file,Metal,Iron Maiden,1,,
1292,Flight Of Icarus,MPEG audio file,Metal,Iron Maiden,1,,
1293,Rime Of The Ancient Mariner,MPEG audio file,Metal,Iron Maiden,1,,
1294,Powerslave,MPEG audio file,Metal,Iron Maiden,1,,
1295,The Number Of The Beast,MPEG audio file,Metal,Iron Maiden,1,,
1296,Hallowed Be Thy Name,MPEG audio file,Metal,Iron Maiden,1,,
1297,Iron Maiden,MPEG audio file,Metal,Iron Maiden,1,,
1298,Run To The Hills,MPEG audio file,Metal,Iron Maiden,1,,
1299,Running Free,MPEG audio file,Metal,Iron Maiden,1,,
1300,Wrathchild,MPEG audio file,Heavy Metal,Iron Maiden,1,,
1301,Acacia Avenue,MPEG audio file,Heavy Metal,Iron Maiden,1,,
1302,Children Of The Damned,MPEG audio file,Heavy Metal,Iron Maiden,1,,
1303,Die With Your Boots On,MPEG audio file,Heavy Metal,Iron Maiden,1,,
1304,Phantom Of The Opera,MPEG audio file,Heavy Metal,Iron Maiden,1,,
1305,Be Quick Or Be Dead,MPEG audio file,Rock,Iron Maiden,1,,
1306,The Number Of The Beast,MPEG audio file,Rock,Iron Maiden,1,,
1307,Wrathchild,MPEG audio file,Rock,Iron Maiden,1,,
1308,From Here To Eternity,MPEG audio file,Rock,Iron Maiden,1,,
1309,Can I Play With Madness,MPEG audio file,Rock,Iron Maiden,1,,
1310,Wasting Love,MPEG audio file,Rock,Iron Maiden,1,,
1311,Tailgunner,MPEG audio file,Rock,Iron Maiden,1,,
1312,The Evil That Men Do,MPEG audio file,Rock,Iron Maiden,1,,
1313,Afraid To Shoot Strangers,MPEG audio file,Rock,Iron Maiden,1,,
1314,Fear Of The Dark,MPEG audio file,Rock,Iron Maiden,1,,
1315,Bring Your Daughter... To The Slaughter...,MPEG audio file,Rock,Iron Maiden,1,,
1316,The Clairvoyant,MPEG audio file,Rock,Iron Maiden,1,,
1317,Heaven Can Wait,MPEG audio file,Rock,Iron Maiden,1,,
1318,Run To The Hills,MPEG audio file,Rock,Iron Maiden,1,,
1319,2 Minutes To Midnight,MPEG audio file,Rock,Iron Maiden,1,,
1320,Iron Maiden,MPEG audio file,Rock,Iron Maiden,1,,
1321,Hallowed Be Thy Name,MPEG audio file,Rock,Iron Maiden,1,,
1322,The Trooper,MPEG audio file,Rock,Iron Maiden,1,,
1323,Sanctuary,MPEG audio file,Rock,Iron Maiden,1,,
1324,Running Free,MPEG audio file,Rock,Iron Maiden,1,,
1325,Tailgunner,MPEG audio file,Metal,Iron Maiden,1,,
1326,Holy Smoke,MPEG audio file,Metal,Iron Maiden,1,,
1327,No Prayer For The Dying,MPEG audio file,Metal,Iron Maiden,1,,
1328,Public Enema Number One,MPEG audio file,Metal,Iron Maiden,1,,
1329,Fates Warning,MPEG audio file,Metal,Iron Maiden,1,,
1330,The Assassin,MPEG audio file,Metal,Iron Maiden,1,,
1331,Run Silent Run Deep,MPEG audio file,Metal,Iron Maiden,1,,
1332,Hooks In You,MPEG audio file,Metal,Iron Maiden,1,,
1333,Bring Your Daughter... ...To The Slaughter,MPEG audio file,Metal,Iron Maiden,1,,
1334,Mother Russia,MPEG audio file,Metal,Iron Maiden,1,,
1335,Where Eagles Dare,MPEG audio file,Metal,Iron Maiden,1,,
1336,Revelations,MPEG audio file,Metal,Iron Maiden,1,,
1337,Flight Of The Icarus,MPEG audio file,Metal,Iron Maiden,1,,
1338,Die With Your Boots On,MPEG audio file,Metal,Iron Maiden,1,,
1339,The Trooper,MPEG audio file,Metal,Iron Maiden,1,,
1340,Still Life,MPEG audio file,Metal,Iron Maiden,1,,
1341,Quest For Fire,MPEG audio file,Metal,Iron Maiden,1,,
1342,Sun And Steel,MPEG audio file,Metal,Iron Maiden,1,,
1343,To Tame A Land,MPEG audio file,Metal,Iron Maiden,1,,
1344,Aces High,MPEG audio file,Metal,Iron Maiden,1,,
1345,2 Minutes To Midnight,MPEG audio file,Metal,Iron Maiden,1,,
1346,Losfer Words,MPEG audio file,Metal,Iron Maiden,1,,
1347,Flash of The Blade,MPEG audio file,Metal,Iron Maiden,1,,
1348,Duelists,MPEG audio file,Metal,Iron Maiden,1,,
1349,Back in the Village,MPEG audio file,Metal,Iron Maiden,1,,
1350,Powerslave,MPEG audio file,Metal,Iron Maiden,1,,
1351,Rime of the Ancient Mariner,MPEG audio file,Metal,Iron Maiden,1,,
1352,Intro,MPEG audio file,Metal,Iron Maiden,1,,
1353,The Wicker Man,MPEG audio file,Metal,Iron Maiden,1,,
1354,Ghost Of The Navigator,MPEG audio file,Metal,Iron Maiden,1,,
1355,Brave New World,MPEG audio file,Metal,Iron Maiden,1,,
1356,Wrathchild,MPEG audio file,Metal,Iron Maiden,1,,
1357,2 Minutes To Midnight,MPEG audio file,Metal,Iron Maiden,1,,
1358,Blood Brothers,MPEG audio file,Metal,Iron Maiden,1,,
1359,Sign Of The Cross,MPEG audio file,Metal,Iron Maiden,1,,
1360,The Mercenary,MPEG audio file,Metal,Iron Maiden,1,,
1361,The Trooper,MPEG audio file,Metal,Iron Maiden,1,,
1362,Dream Of Mirrors,MPEG audio file,Rock,Iron Maiden,1,,
1363,The Clansman,MPEG audio file,Rock,Iron Maiden,1,,
1364,The Evil That Men Do,MPEG audio file,Metal,Iron Maiden,1,,
1365,Fear Of The Dark,MPEG audio file,Rock,Iron Maiden,1,,
1366,Iron Maiden,MPEG audio file,Rock,Iron Maiden,1,,
1367,The Number Of The Beast,MPEG audio file,Rock,Iron Maiden,1,,
1368,Hallowed Be Thy Name,MPEG audio file,Rock,Iron Maiden,1,,
1369,Sanctuary,MPEG audio file,Rock,Iron Maiden,1,,
1370,Run To The Hills,MPEG audio file,Rock,Iron Maiden,1,,
1371,Moonchild,MPEG audio file,Metal,Iron Maiden,1,,
1372,Infinite Dreams,MPEG audio file,Metal,Iron Maiden,1,,
1373,Can I Play With Madness,MPEG audio file,Metal,Iron Maiden,1,,
1374,The Evil That Men Do,MPEG audio file,Metal,Iron Maiden,1,,
1375,Seventh Son of a Seventh Son,MPEG audio file,Metal,Iron Maiden,1,,
1376,The Prophecy,MPEG audio file,Metal,Iron Maiden,1,,
1377,The Clairvoyant,MPEG audio file,Metal,Iron Maiden,1,,
1378,Only the Good Die Young,MPEG audio file,Metal,Iron Maiden,1,,
1379,Caught Somewhere in Time,MPEG audio file,Metal,Iron Maiden,1,,
1380,Wasted Years,MPEG audio file,Metal,Iron Maiden,1,,
1381,Sea of Madness,MPEG audio file,Metal,Iron Maiden,1,,
1382,Heaven Can Wait,MPEG audio file,Metal,Iron Maiden,1,,
1383,Stranger in a Strange Land,MPEG audio file,Metal,Iron Maiden,1,,
1384,Alexander the Great,MPEG audio file,Metal,Iron Maiden,1,,
1385,De Ja Vu,MPEG audio file,Metal,Iron Maiden,1,,
1386,The Loneliness of the Long Dis,MPEG audio file,Metal,Iron Maiden,1,,
1387,22 Acacia Avenue,MPEG audio file,Metal,Iron Maiden,1,,
1388,Children of the Damned,MPEG audio file,Metal,Iron Maiden,1,,
1389,Gangland,MPEG audio file,Metal,Iron Maiden,1,,
1390,Hallowed Be Thy Name,MPEG audio file,Metal,Iron Maiden,1,,
1391,Invaders,MPEG audio file,Metal,Iron Maiden,1,,
1392,Run to the Hills,MPEG audio file,Metal,Iron Maiden,1,,
1393,The Number Of The Beast,MPEG audio file,Rock,Iron Maiden,1,,
1394,The Prisoner,MPEG audio file,Metal,Iron Maiden,1,,
1395,Sign Of The Cross,MPEG audio file,Rock,Iron Maiden,1,,
1396,Lord Of The Flies,MPEG audio file,Rock,Iron Maiden,1,,
1397,Man On The Edge,MPEG audio file,Rock,Iron Maiden,1,,
1398,Fortunes Of War,MPEG audio file,Rock,Iron Maiden,1,,
1399,Look For The Truth,MPEG audio file,Rock,Iron Maiden,1,,
1400,The Aftermath,MPEG audio file,Rock,Iron Maiden,1,,
1401,Judgement Of Heaven,MPEG audio file,Rock,Iron Maiden,1,,
1402,Blood On The World's Hands,MPEG audio file,Rock,Iron Maiden,1,,
1403,The Edge Of Darkness,MPEG audio file,Rock,Iron Maiden,1,,
1404,2 A.M.,MPEG audio file,Rock,Iron Maiden,1,,
1405,The Unbeliever,MPEG audio file,Rock,Iron Maiden,1,,
1406,Futureal,MPEG audio file,Rock,Iron Maiden,1,,
1407,The Angel And The Gambler,MPEG audio file,Rock,Iron Maiden,1,,
1408,Lightning Strikes Twice,MPEG audio file,Rock,Iron Maiden,1,,
1409,The Clansman,MPEG audio file,Rock,Iron Maiden,1,,
1410,When Two Worlds Collide,MPEG audio file,Rock,Iron Maiden,1,,
1411,The Educated Fool,MPEG audio file,Rock,Iron Maiden,1,,
1412,Don't Look To The Eyes Of A Stranger,MPEG audio file,Rock,Iron Maiden,1,,
1413,Como Estais Amigos,MPEG audio file,Rock,Iron Maiden,1,,
1414,Please Please Please,MPEG audio file,R&B/Soul,James Brown,1,,
1415,Think,MPEG audio file,R&B/Soul,James Brown,1,,
1416,Night Train,MPEG audio file,R&B/Soul,James Brown,1,,
1417,Out Of Sight,MPEG audio file,R&B/Soul,James Brown,1,,
1418,Papa's Got A Brand New Bag Pt.1,MPEG audio file,R&B/Soul,James Brown,1,,
1419,I Got You (I Feel Good),MPEG audio file,R&B/Soul,James Brown,1,,
1420,It's A Man's Man's Man's World,MPEG audio file,R&B/Soul,James Brown,1,,
1421,Cold Sweat,MPEG audio file,R&B/Soul,James Brown,1,,
1422,"Say It Loud, I'm Black And I'm Proud Pt.1",MPEG audio file,R&B/Soul,James Brown,1,,
1423,Get Up (I Feel Like Being A) Sex Machine,MPEG audio file,R&B/Soul,James Brown,1,,
1424,Hey America,MPEG audio file,R&B/Soul,James Brown,1,,
1425,Make It Funky Pt.1,MPEG audio file,R&B/Soul,James Brown,1,,
1426,I'm A Greedy Man Pt.1,MPEG audio file,R&B/Soul,James Brown,1,,
1427,Get On The Good Foot,MPEG audio file,R&B/Soul,James Brown,1,,
1428,Get Up Offa That Thing,MPEG audio file,R&B/Soul,James Brown,1,,
1429,It's Too Funky In Here,MPEG audio file,R&B/Soul,James Brown,1,,
1430,Living In America,MPEG audio file,R&B/Soul,James Brown,1,,
1431,I'm Real,MPEG audio file,R&B/Soul,James Brown,1,,
1432,Hot Pants Pt.1,MPEG audio file,R&B/Soul,James Brown,1,,
1433,Soul Power (Live),MPEG audio file,R&B/Soul,James Brown,1,,
1434,When You Gonna Learn (Digeridoo),MPEG audio file,Rock,Jamiroquai,1,,
1435,Too Young To Die,MPEG audio file,Rock,Jamiroquai,1,,
1436,Hooked Up,MPEG audio file,Rock,Jamiroquai,1,,
1437,"If I Like It, I Do It",MPEG audio file,Rock,Jamiroquai,1,,
1438,Music Of The Wind,MPEG audio file,Rock,Jamiroquai,1,,
1439,Emergency On Planet Earth,MPEG audio file,Rock,Jamiroquai,1,,
1440,"Whatever It Is, I Just Can't Stop",MPEG audio file,Rock,Jamiroquai,1,,
1441,Blow Your Mind,MPEG audio file,Rock,Jamiroquai,1,,
1442,Revolution 1993,MPEG audio file,Rock,Jamiroquai,1,,
1443,Didgin' Out,MPEG audio file,Rock,Jamiroquai,1,,
1444,Canned Heat,MPEG audio file,R&B/Soul,Jamiroquai,1,,
1445,Planet Home,MPEG audio file,R&B/Soul,Jamiroquai,1,,
1446,Black Capricorn Day,MPEG audio file,R&B/Soul,Jamiroquai,1,,
1447,Soul Education,MPEG audio file,R&B/Soul,Jamiroquai,1,,
1448,Failling,MPEG audio file,R&B/Soul,Jamiroquai,1,,
1449,Destitute Illusions,MPEG audio file,R&B/Soul,Jamiroquai,1,,
1450,Supersonic,MPEG audio file,R&B/Soul,Jamiroquai,1,,
1451,Butterfly,MPEG audio file,R&B/Soul,Jamiroquai,1,,
1452,Were Do We Go From Here,MPEG audio file,R&B/Soul,Jamiroquai,1,,
1453,King For A Day,MPEG audio file,R&B/Soul,Jamiroquai,1,,
1454,Deeper Underground,MPEG audio file,R&B/Soul,Jamiroquai,1,,
1455,Just Another Story,MPEG audio file,Electronica/Dance,Jamiroquai,1,,
1456,Stillness In Time,MPEG audio file,Electronica/Dance,Jamiroquai,1,,
1457,Half The Man,MPEG audio file,Electronica/Dance,Jamiroquai,1,,
1458,Light Years,MPEG audio file,Electronica/Dance,Jamiroquai,1,,
1459,Manifest Destiny,MPEG audio file,Electronica/Dance,Jamiroquai,1,,
1460,The Kids,MPEG audio file,Electronica/Dance,Jamiroquai,1,,
1461,Mr. Moon,MPEG audio file,Electronica/Dance,Jamiroquai,1,,
1462,Scam,MPEG audio file,Electronica/Dance,Jamiroquai,1,,
1463,Journey To Arnhemland,MPEG audio file,Electronica/Dance,Jamiroquai,1,,
1464,Morning Glory,MPEG audio file,Electronica/Dance,Jamiroquai,1,,
1465,Space Cowboy,MPEG audio file,Electronica/Dance,Jamiroquai,1,,
1466,Last Chance,MPEG audio file,Alternative & Punk,JET,1,,
1467,Are You Gonna Be My Girl,MPEG audio file,Alternative & Punk,JET,1,,
1468,Rollover D.J.,MPEG audio file,Alternative & Punk,JET,1,,
1469,Look What You've Done,MPEG audio file,Alternative & Punk,JET,1,,
1470,Get What You Need,MPEG audio file,Alternative & Punk,JET,1,,
1471,Move On,MPEG audio file,Alternative & Punk,JET,1,,
1472,Radio Song,MPEG audio file,Alternative & Punk,JET,1,,
1473,Get Me Outta Here,MPEG audio file,Alternative & Punk,JET,1,,
1474,Cold Hard Bitch,MPEG audio file,Alternative & Punk,JET,1,,
1475,Come Around Again,MPEG audio file,Alternative & Punk,JET,1,,
1476,Take It Or Leave It,MPEG audio file,Alternative & Punk,JET,1,,
1477,Lazy Gun,MPEG audio file,Alternative & Punk,JET,1,,
1478,Timothy,MPEG audio file,Alternative & Punk,JET,1,,
1479,Foxy Lady,MPEG audio file,Rock,Jimi Hendrix,1,,
1480,Manic Depression,MPEG audio file,Rock,Jimi Hendrix,1,,
1481,Red House,MPEG audio file,Rock,Jimi Hendrix,1,,
1482,Can You See Me,MPEG audio file,Rock,Jimi Hendrix,1,,
1483,Love Or Confusion,MPEG audio file,Rock,Jimi Hendrix,1,,
1484,I Don't Live Today,MPEG audio file,Rock,Jimi Hendrix,1,,
1485,May This Be Love,MPEG audio file,Rock,Jimi Hendrix,1,,
1486,Fire,MPEG audio file,Rock,Jimi Hendrix,1,,
1487,Third Stone From The Sun,MPEG audio file,Rock,Jimi Hendrix,1,,
1488,Remember,MPEG audio file,Rock,Jimi Hendrix,1,,
1489,Are You Experienced?,MPEG audio file,Rock,Jimi Hendrix,1,,
1490,Hey Joe,MPEG audio file,Rock,Jimi Hendrix,1,,
1491,Stone Free,MPEG audio file,Rock,Jimi Hendrix,1,,
1492,Purple Haze,MPEG audio file,Rock,Jimi Hendrix,1,,
1493,51st Anniversary,MPEG audio file,Rock,Jimi Hendrix,1,,
1494,The Wind Cries Mary,MPEG audio file,Rock,Jimi Hendrix,1,,
1495,Highway Chile,MPEG audio file,Rock,Jimi Hendrix,1,,
1496,Surfing with the Alien,Protected AAC audio file,Rock,Joe Satriani,1,,
